title,publication_date,source,domain,url,region,collector,location_mention
İsrail Ordusunun Gazzeye Düzenlediği Saldırılarda 29 Kişi Hayatını Kaybetti,2025-04-20 11:00:00+00:00,Turkey,haberler.com,https://www.haberler.com/guncel/israil-ordusunun-gazze-ye-duzenledigi-saldirilarda-29-kisi-hayatini-kaybetti-18529611-haberi/,Levant_EastMed,gdelt,Levant_EastMed
"Husiler , İsrailin Saldırılarına Rağmen Gazzeye Desteği Sürdüreceğini Vurguladı",2025-05-28 20:45:00+00:00,Turkey,haberler.com,https://www.haberler.com/guncel/husiler-israil-in-saldirilarina-ragmen-gazze-ye-destegi-surdurecegini-vurguladi-18682361-haberi/,Levant_EastMed,gdelt,Levant_EastMed
نتنياهو يحذر : لن نقبل بقيام أي خلافة على شاطئ المتوسط والرد سيكون قاسيا – تلفزيون الفجر,2025-04-21 23:15:00+00:00,Israel,alfajertv.com,https://alfajertv.com/news/worldnews/680138.html,Levant_EastMed,gdelt,Levant_EastMed
"Israeli defense minister says troops will remain in Gaza , Lebanon and Syria indefinitely | News , Sports , Jobs",2025-04-16 23:00:00+00:00,United States,heraldextra.com,https://www.heraldextra.com/top-headlines/2025/apr/16/israeli-defense-minister-says-troops-will-remain-in-gaza-lebanon-and-syria-indefinitely/,Levant_EastMed,gdelt,Levant_EastMed
Israeli strikes kill at least 17 in Gaza as ground troops enter Palestinian territory north,2025-04-04 15:30:00+00:00,United States,latimes.com,https://www.latimes.com/world-nation/story/2025-04-04/israeli-strikes-kill-at-least-17-in-gaza-as-ground-troops-enter-palestinian-territorys-north,Levant_EastMed,gdelt,Levant_EastMed
  كان ينبغي للزي الأحمر الذي يرتديه موظفو الإسعاف بغزة أن يحميهم بدلاً من أن يصبح كفناً لهم  ,2025-04-06 14:15:00+00:00,Libya,alwasat.ly,https://alwasat.ly/news/bbc/c4grxzkppygo,Levant_EastMed,gdelt,Levant_EastMed
הפרשן הערבי מהלל את ישראל ונתניהו : יש מזרח תיכון חדש,2025-06-14 10:15:00+00:00,Israel,maariv.co.il,https://www.maariv.co.il/news/world/article-1205345,Levant_EastMed,gdelt,Levant_EastMed
Israeli strikes kill at least 17 in Gaza as ground troops enter Palestinian territory north,2025-04-04 20:15:00+00:00,United States,stripes.com,https://www.stripes.com/theaters/middle_east/2025-04-04/israeli-air-strikes-north-gaza-campaign-17366426.html,Levant_EastMed,gdelt,Levant_EastMed
İsrailin Şama Hava Saldırısı : Kasiyun Dağı  ndan Yükselen Dumanlar,2025-05-03 09:30:00+00:00,Turkey,haberler.com,https://www.haberler.com/guncel/israil-in-sam-a-hava-saldirisi-kasiyun-dagi-ndan-yukselen-dumanlar-18583456-haberi/,Levant_EastMed,gdelt,Levant_EastMed
"İsrail Ordusu , Lübnandaki Hizbullaha Hava Saldırısı Düzenledi",2025-04-08 23:15:00+00:00,Turkey,haberler.com,https://www.haberler.com/guncel/israil-ordusu-lubnan-daki-hizbullah-a-hava-saldirisi-duzenledi-18499491-haberi/,Levant_EastMed,gdelt,Levant_EastMed
Israeli Strikes Kill at Least 17 in Gaza as Ground Troops Enter Palestinian Territory North,2025-04-04 17:15:00+00:00,Syria,english.aawsat.com,https://english.aawsat.com/arab-world/5128764-israeli-strikes-kill-least-17-gaza-ground-troops-enter-palestinian-territory%E2%80%99s,Levant_EastMed,gdelt,Levant_EastMed
Israel says it intends to permanently occupy Gaza and parts of Lebanon and Syria,2025-04-16 21:00:00+00:00,United Kingdom,morningstaronline.co.uk,https://morningstaronline.co.uk/article/israel-says-it-intends-to-permanently-occupy-gaza-and-parts-of-lebanon-and-syria,Levant_EastMed,gdelt,Levant_EastMed
Türkiyeden İsrailin Suriyeye yaptığı saldırılara tepki,2025-04-04 09:00:00+00:00,Turkey,haksozhaber.net,https://www.haksozhaber.net/turkiyeden-israilin-suriyeye-yaptigi-saldirilara-tepki-188830h.htm,Levant_EastMed,gdelt,Levant_EastMed
İsrail Savaş Uçakları Suriyeyi Vurdu,2025-05-03 17:30:00+00:00,Turkey,haberler.com,https://www.haberler.com/guncel/israil-savas-ucaklari-suriye-yi-vurdu-18585558-haberi/,Levant_EastMed,gdelt,Levant_EastMed
Dışişleri Bakanlığı  ndan Türkiyeyi hedef alan İsrailli bakanlara sert tepki : Provokatif beyanları saldırgan ve yayılmacı politikalarını yansıtmaktadır,2025-04-03 20:15:00+00:00,Turkey,takvim.com.tr,https://www.takvim.com.tr/guncel/2025/04/03/disisleri-bakanligindan-turkiyeyi-hedef-alan-israilli-bakanlara-sert-tepki-provokatif-beyanlari-saldirgan-ve-yayilmaci-politikalarini-yansitmaktadir,Levant_EastMed,gdelt,Levant_EastMed
"Israeli defense minister says troops will remain in Gaza , Lebanon and Syria indefinitely",2025-04-17 04:45:00+00:00,Brunei,borneobulletin.com.bn,https://borneobulletin.com.bn/israeli-defense-minister-says-troops-will-remain-in-gaza-lebanon-and-syria-indefinitely/,Levant_EastMed,gdelt,Levant_EastMed
Dışişleri Bakanlığı  ndan İsrailli bakanlara tepki,2025-04-03 21:45:00+00:00,Turkey,dha.com.tr,https://www.dha.com.tr/politika/disisleri-bakanligindan-israilli-bakanlara-tepki-2612585,Levant_EastMed,gdelt,Levant_EastMed
伊朗谴责以色列袭击也门经济和民用基础设施,2025-05-07 01:15:00+00:00,China,world.qianlong.com,https://world.qianlong.com/2025/0507/8482231.shtml,Levant_EastMed,gdelt,Levant_EastMed
Fransadan İsraile Gazze İçin İnsani Yardım Çağrısı,2025-04-29 17:15:00+00:00,Turkey,haberler.com,https://www.haberler.com/guncel/fransa-dan-israil-e-gazze-icin-insani-yardim-cagrisi-18569036-haberi/,Levant_EastMed,gdelt,Levant_EastMed
Israeli strikes kill at least 17 in Gaza as ground troops enter Palestinian territory north – Winnipeg Free Press,2025-04-04 14:15:00+00:00,Canada,winnipegfreepress.com,https://www.winnipegfreepress.com/arts-and-life/life/faith/2025/04/04/israeli-strikes-kill-at-least-17-in-gaza-as-ground-troops-enter-palestinian-territorys-north,Levant_EastMed,gdelt,Levant_EastMed
"İsrail , Lübnan  ın güneyine bir dizi hava saldırısı düzenledi",2025-04-20 17:30:00+00:00,Turkey,bursahakimiyet.com.tr,https://www.bursahakimiyet.com.tr/dunya/israil-lubnan-in-guneyine-bir-dizi-hava-saldirisi-duzenledi-1424896,Levant_EastMed,gdelt,Levant_EastMed
Israeli strikes kill at least 17 in Gaza,2025-04-04 18:30:00+00:00,United States,timesleader.com,https://www.timesleader.com/news/1691198/israeli-strikes-kill-at-least-17-in-gaza,Levant_EastMed,gdelt,Levant_EastMed
בלבנון מודים : אף אחד לא יכול לעצור את ההגמוניה של ישראל במזה  ת,2025-04-05 08:45:00+00:00,Israel,maariv.co.il,https://www.maariv.co.il/news/world/article-1185892,Levant_EastMed,gdelt,Levant_EastMed
"As Israel plans Gaza  conquest , how strong is its army ? ",2025-05-06 12:30:00+00:00,Israel,al-monitor.com,https://www.al-monitor.com/originals/2025/05/israel-plans-gaza-conquest-how-strong-its-army,Levant_EastMed,gdelt,Levant_EastMed
Israeli strikes kill at least 17 in Gaza as ground troops enter Palestinian territory north,2025-04-04 22:15:00+00:00,United States,smdailyjournal.com,https://www.smdailyjournal.com/business/israeli-strikes-kill-at-least-17-in-gaza-as-ground-troops-enter-palestinian-territorys-north/article_94d4d18e-fcd2-4685-9ec5-0241662be87b.html,Levant_EastMed,gdelt,Levant_EastMed
"Türkiyeden , İsraile sert tepki :  Başka bir izahı bulunmuyor  ",2025-04-03 20:30:00+00:00,Turkey,haber.mynet.com,https://haber.mynet.com/turkiye-den-israil-e-sert-tepki-baska-bir-izahi-bulunmuyor-110107202908,Levant_EastMed,gdelt,Levant_EastMed
Türkiyeden İsraile sert tepki !  Bölge güvenliği için en büyük tehdit ! ,2025-04-04 00:15:00+00:00,Turkey,haber.mynet.com,https://haber.mynet.com/turkiye-den-israil-e-sert-tepki-bolge-guvenligi-icin-en-buyuk-tehdit-110107202913,Levant_EastMed,gdelt,Levant_EastMed
"İsrail , Suriyeye hava saldırısı - Manşet Haber",2025-04-03 20:30:00+00:00,Turkey,mansethaber.com,https://mansethaber.com/israil-suriyeye-hava-saldirisi/,Levant_EastMed,gdelt,Levant_EastMed
在加薩 、 黎巴嫩和敘利亞建立安全區 以色列防長 ： 以軍將無限期駐紮 - 國際,2025-04-17 04:00:00+00:00,Taiwan,news.ltn.com.tw,https://news.ltn.com.tw/news/world/breakingnews/5014657,Levant_EastMed,gdelt,Levant_EastMed
"Guerre au Proche - Orient  : larmée israélienne  n  évacuera pas les zones nettoyées et occupées  après le conflit , alerte le ministre de la Défense",2025-04-16 12:15:00+00:00,France,lindependant.fr,https://www.lindependant.fr/2025/04/16/guerre-au-proche-orient-larmee-israelienne-nevacuera-pas-les-zones-nettoyees-et-occupees-apres-le-conflit-alerte-le-ministre-de-la-defense-12640558.php,Levant_EastMed,gdelt,Levant_EastMed
"Palestinian Journalist , Subject of Cannes - Bound Docu Killed in Gaza",2025-04-17 14:00:00+00:00,United States,hollywoodreporter.com,https://www.hollywoodreporter.com/movies/movie-news/palestinian-journalist-subject-cannes-doc-killed-gaza-1236193771/,Levant_EastMed,gdelt,Levant_EastMed
Gerilim yükseliyor ! İsrail Suriyeye saldırdı : Can kaybı var ! - Son Dakika Dünya Haberleri,2025-05-30 21:45:00+00:00,Turkey,cnnturk.com,https://www.cnnturk.com/dunya/gerilim-yukseliyor-israil-suriyeye-saldirdi-can-kaybi-var-2292174,Levant_EastMed,gdelt,Levant_EastMed
Israel Expands Ground Offensive In Gaza,2025-04-04 09:45:00+00:00,United States,ibtimes.com,https://www.ibtimes.com/israel-expands-ground-offensive-gaza-3768822,Levant_EastMed,gdelt,Levant_EastMed
"Israeli troops expand  security zone  in northern Gaza , take control of more territory",2025-04-04 15:30:00+00:00,Canada,cbc.ca,https://www.cbc.ca/news/world/israel-gaza-security-zone-troops-1.7501986,Levant_EastMed,gdelt,Levant_EastMed
محللون إسرائيليون : الواقع الإقليمي انقلب على  إسرائيل  في غير صالحها – موقع قناة المنار – لبنان,2025-04-20 14:30:00+00:00,Lebanon,almanar.com.lb,https://www.almanar.com.lb/13388388,Levant_EastMed,gdelt,Levant_EastMed
以軍不演了 ! 要建安全緩衝區 公開宣佈 「 無限期 」 佔領 「 這3國 」 領土 …… | 國際,2025-04-17 05:00:00+00:00,Taiwan,newtalk.tw,https://newtalk.tw/news/view/2025-04-17/965912,Levant_EastMed,gdelt,Levant_EastMed
Almenys dos morts en el segon atac mortal dIsrael aquest dilluns al Líban | J . G | Barcelona | Política,2025-04-08 02:30:00+00:00,Spain,eleccions.elpuntavui.cat,https://eleccions.elpuntavui.cat/politica/article/17-politica/2526205-almenys-dos-morts-en-el-segon-atac-mortal-d-israel-aquest-dilluns-contra-el-liban.html,Levant_EastMed,gdelt,Levant_EastMed
Netanyahu Vows to  Destroy Hamas in Gaza  as Terrorist Group Rejects Latest Ceasefire Offer,2025-04-20 18:15:00+00:00,United States,legalinsurrection.com,https://legalinsurrection.com/2025/04/netanyahu-vows-to-destroy-hamas-in-gaza-as-terrorist-group-rejects-latest-ceasefire-offer/,Levant_EastMed,gdelt,Levant_EastMed
Hungary announces withdrawal from International Criminal Court,2025-04-03 12:00:00+00:00,United Kingdom,euractiv.com,https://www.euractiv.com/section/politics/news/hungary-announces-withdrawal-from-international-criminal-court/,Levant_EastMed,gdelt,Levant_EastMed
Israel expands ground offensive in Gaza City,2025-04-04 13:00:00+00:00,United States,bransontrilakesnews.com,https://www.bransontrilakesnews.com/news/national/article_78765d8c-c6cd-55d3-a147-6529ac12b75e.html,Levant_EastMed,gdelt,Levant_EastMed
Israel expands ground offensive in Gaza City,2025-04-04 21:15:00+00:00,United States,independentnews.com,https://www.independentnews.com/news/national/israel-expands-ground-offensive-in-gaza-city/article_143635f5-1d6a-5d16-bc41-f831e26ed840.html,Levant_EastMed,gdelt,Levant_EastMed
"Tensions au Moyen - Orient - Liban : deux blessés dont un soldat dans une frappe israélienne , selon larmée",2025-05-18 13:45:00+00:00,Belgium,dhnet.be,https://www.dhnet.be/dernieres-depeches/2025/05/18/tensions-au-moyen-orient-liban-deux-blesses-dont-un-soldat-dans-une-frappe-israelienne-selon-larmee-BD3IY4VOVNGT3LMMFDZHDWTX7A/,Levant_EastMed,gdelt,Levant_EastMed
"Big boost for Israel amid ongoing Gaza conflict with Hamas , its two neighbours may join Abraham Accords , they are …, how will it … ",2025-05-24 10:15:00+00:00,India,india.com,https://www.india.com/news/world/big-boost-for-israel-amid-ongoing-gaza-conflict-with-hamas-its-two-neighbours-may-join-abraham-accords-they-are-how-will-it-tel-aviv-united-states-syria-lebanon-saudi-arabia-druze-alawites-7839425/,Levant_EastMed,gdelt,Levant_EastMed
"İsrail Ordusu , Beyrutta Hedef Alana Hava Saldırısı Düzenledi",2025-04-27 16:00:00+00:00,Turkey,haberler.com,https://www.haberler.com/guncel/israil-ordusu-beyrut-ta-hedef-alana-hava-saldirisi-duzenledi-18559890-haberi/,Levant_EastMed,gdelt,Levant_EastMed
中东突发 ！ 以色列袭击叙利亚总统府附近目标,2025-05-02 20:00:00+00:00,China,stcn.com,http://www.stcn.com/article/detail/1764832.html,Levant_EastMed,gdelt,Levant_EastMed
"Izrael ponechá své vojáky v Gaze , Libanonu a Sýrii na neurčito",2025-04-19 13:30:00+00:00,Czech Republic,e15.cz,https://www.e15.cz/zahranicni/izrael-ponecha-sve-vojaky-v-gaze-libanonu-a-syrii-na-neurcito-1424004,Levant_EastMed,gdelt,Levant_EastMed
Esedi ve silahlarını hiçbir zaman umursamayan İsrail özgür Suriyeden korkuyor,2025-04-05 13:45:00+00:00,Turkey,haksozhaber.net,https://www.haksozhaber.net/esedi-ve-silahlarini-hicbir-zaman-umursamayan-israil-ozgur-suriyeden-korkuyor-188867h.htm,Levant_EastMed,gdelt,Levant_EastMed
İsrailin Lübnana Hava Saldırıları ve G Hareketliliği,2025-06-05 23:45:00+00:00,Turkey,haberler.com,https://www.haberler.com/guncel/israil-in-lubnan-a-hava-saldirilari-ve-goc-hareketliligi-18716680-haberi/,Levant_EastMed,gdelt,Levant_EastMed
Israel hits Yemen main airport in airstrike against Houthis,2025-05-07 02:30:00+00:00,India,economictimes.indiatimes.com,https://economictimes.indiatimes.com/news/defence/israel-hits-yemens-main-airport-in-airstrike-against-houthis/articleshow/120948240.cms,Levant_EastMed,gdelt,Levant_EastMed
Israel strikes Yemen main airport,2025-05-07 04:30:00+00:00,Bangladesh,bdnews24.com,https://bdnews24.com/world/middle-east/6ace740df4ca,Levant_EastMed,gdelt,Levant_EastMed
Israeli strikes on Gaza overnight leaves more than 50 Palestinians dead,2025-04-03 11:00:00+00:00,United States,durangoherald.com,https://www.durangoherald.com/articles/israeli-strikes-on-gaza-overnight-leaves-more-than-50-palestinians-dead/,Levant_EastMed,gdelt,Levant_EastMed
Israeli strikes kill at least 17 in Gaza as ground troops enter Palestinian territory north,2025-04-05 10:30:00+00:00,Syria,naharnet.com,https://www.naharnet.com/stories/en/312008-israeli-strikes-kill-at-least-17-in-gaza-as-ground-troops-enter-palestinian-territory-s-north,Levant_EastMed,gdelt,Levant_EastMed
Israeli strikes kill at least 17 in Gaza as ground troops enter Palestinian territory north,2025-04-05 09:15:00+00:00,Syria,naharnet.com,https://www.naharnet.com:443/stories/en/312008-israeli-strikes-kill-at-least-17-in-gaza-as-ground-troops-enter-palestinian-territory-s-north,Levant_EastMed,gdelt,Levant_EastMed
كاتس : الانتصار الكامل هو الهدف الأساسي للحرب - بوابة الشروق,2025-04-30 09:15:00+00:00,Egypt,shorouknews.com,https://www.shorouknews.com/news/view.aspx?cdate=30042025&id=411e9e65-ba3e-440b-bb0a-8ee3169f6d3a,Levant_EastMed,gdelt,Levant_EastMed
"İsrail savaş uçakları , Lübnan  ın güneyine bir dizi hava saldırısı düzenledi",2025-04-20 15:00:00+00:00,Turkey,aa.com.tr,https://www.aa.com.tr/tr/dunya/israil-savas-ucaklari-lubnanin-guneyine-bir-dizi-hava-saldirisi-duzenledi/3543748,Levant_EastMed,gdelt,Levant_EastMed
Israeli strikes kill 17 in Gaza and destroy heavy equipment used to clear rubble,2025-04-22 16:15:00+00:00,United Kingdom,edp24.co.uk,https://www.edp24.co.uk/news/national/25106381.israeli-strikes-kill-17-gaza-destroy-heavy-equipment-used-clear-rubble/,Levant_EastMed,gdelt,Levant_EastMed
"Israel says it will keep troops in Gaza , Lebanon and Syria indefinitely . What does that mean ? ",2025-04-16 19:00:00+00:00,United States,ksat.com,https://www.ksat.com/news/world/2025/04/16/israel-says-it-will-keep-troops-in-gaza-lebanon-and-syria-indefinitely-what-does-that-mean/,Levant_EastMed,gdelt,Levant_EastMed
"Israel Syria Lebanon Abraham Accords , गाजा युद्ध के बीच इजरायल को बड़ी सफलता , अब्राहम समझौते में शामिल हो सकते हैं दो पड़ोसी देश , दोनों से लड़ चुका है भीषण जंग - syria and lebanon may join abraham accords soon to normalize relations with israel am...",2025-05-24 08:15:00+00:00,India,navbharattimes.indiatimes.com,https://navbharattimes.indiatimes.com/world/uae/syria-and-lebanon-may-join-abraham-accords-soon-to-normalize-relations-with-israel-amid-gaza-war/articleshow/121377011.cms,Levant_EastMed,gdelt,Levant_EastMed
"İsrail , Suriyede Şam ve Hamaya hava saldırıları düzenledi",2025-04-02 21:45:00+00:00,Turkey,t24.com.tr,"https://t24.com.tr/haber/israil-suriye-de-sam-ve-hama-ya-hava-saldirilari-duzenledi,1230079",Levant_EastMed,gdelt,Levant_EastMed
İsrail ordusu Şamda başkanlık sarayının yakınını bombaladı – DW – 02 . 05 . 2025,2025-05-02 09:30:00+00:00,Germany,dw.com,https://www.dw.com/tr/i%CC%87srail-ordusu-%C5%9Famda-ba%C5%9Fkanl%C4%B1k-saray%C4%B1n%C4%B1n-yak%C4%B1n%C4%B1n%C4%B1-bombalad%C4%B1/a-72412318,Levant_EastMed,gdelt,Levant_EastMed
İsrailden Suriyeye hava saldırıları,2025-04-03 06:15:00+00:00,Turkey,internethaber.com,https://www.internethaber.com/israilden-suriyeye-hava-saldirilari-2394494h.htm,Levant_EastMed,gdelt,Levant_EastMed
İsrailden Lübnana Hava Saldırısı,2025-06-05 21:00:00+00:00,Turkey,haberler.com,https://www.haberler.com/guncel/israil-den-lubnan-a-hava-saldirisi-18716506-haberi/,Levant_EastMed,gdelt,Levant_EastMed
Bande de Gaza | Au moins 40 morts dans des bombardements israéliens sur des tentes,2025-04-17 12:45:00+00:00,Canada,lapresse.ca,https://www.lapresse.ca/international/moyen-orient/2025-04-17/bande-de-gaza/au-moins-40-morts-dans-des-bombardements-israeliens-sur-des-tentes.php,Levant_EastMed,gdelt,Levant_EastMed
"Israel says it will keep troops in Gaza , Lebanon and Syria indefinitely . What does that mean ? ",2025-04-16 19:30:00+00:00,United States,news4jax.com,https://www.news4jax.com/news/world/2025/04/16/israel-says-it-will-keep-troops-in-gaza-lebanon-and-syria-indefinitely-what-does-that-mean/,Levant_EastMed,gdelt,Levant_EastMed
Israeli strikes kill 17 in Gaza and destroy heavy equipment used to clear rubble,2025-04-22 17:15:00+00:00,United Kingdom,thetelegraphandargus.co.uk,https://www.thetelegraphandargus.co.uk/news/national/25106381.israeli-strikes-kill-17-gaza-destroy-heavy-equipment-used-clear-rubble/,Levant_EastMed,gdelt,Levant_EastMed
"As Israel plans Gaza  conquest , how strong is its army ? ",2025-05-06 11:45:00+00:00,United States,yahoo.com,https://www.yahoo.com/news/israel-plans-gaza-conquest-strong-110909140.html,Levant_EastMed,gdelt,Levant_EastMed
Israeli strikes kill 17 in Gaza and destroy heavy equipment used to clear rubble,2025-04-22 17:00:00+00:00,United Kingdom,echo-news.co.uk,https://www.echo-news.co.uk/news/national/25106381.israeli-strikes-kill-17-gaza-destroy-heavy-equipment-used-clear-rubble/,Levant_EastMed,gdelt,Levant_EastMed
Israeli strikes kill 17 in Gaza and destroy heavy equipment used to clear rubble,2025-04-22 16:15:00+00:00,United Kingdom,salisburyjournal.co.uk,https://www.salisburyjournal.co.uk/news/national/25106381.israeli-strikes-kill-17-gaza-destroy-heavy-equipment-used-clear-rubble/,Levant_EastMed,gdelt,Levant_EastMed
כ - 10 רקטות שוגרו מהרצועה לאזור אשדוד והשפלה ; פצועים קל באשקלון,2025-04-07 02:00:00+00:00,Israel,haaretz.co.il,https://www.haaretz.co.il/news/politics/war-2023/2025-04-07/ty-article-live/00000196-0cf4-d24c-a196-5cfd7e720000,Levant_EastMed,gdelt,Levant_EastMed
Israeli strikes kill 17 in Gaza and destroy heavy equipment used to clear rubble,2025-04-22 17:15:00+00:00,United Kingdom,eadt.co.uk,https://www.eadt.co.uk/news/national/25106381.israeli-strikes-kill-17-gaza-destroy-heavy-equipment-used-clear-rubble/,Levant_EastMed,gdelt,Levant_EastMed
Dışişlerinden Türkiyeyi hedef alan İsrailli bakanlara tepki,2025-04-03 20:30:00+00:00,Turkey,konhaber.com,https://www.konhaber.com/guncel/disisleri_nden_turkiye_yi_hedef_alan_israilli_bakanlara_tepki-1964474h,Levant_EastMed,gdelt,Levant_EastMed
"Israeli defence minister says troops will remain in Gaza , Lebanon , Syria indefinitely",2025-04-16 09:15:00+00:00,India,indianexpress.com,https://indianexpress.com/article/world/israeli-defence-minister-gaza-lebanon-syria-9947342/,Levant_EastMed,gdelt,Levant_EastMed
"Israel says it will keep troops in Gaza , Lebanon and Syria indefinitely . What does that mean ? ",2025-04-16 21:45:00+00:00,United States,channel3000.com,https://www.channel3000.com/news/national-and-world-news/israel-conflict/israel-says-it-will-keep-troops-in-gaza-lebanon-and-syria-indefinitely-what-does-that/article_fad2a81a-0203-553f-bc4b-f1cf9d52ed1a.html,Levant_EastMed,gdelt,Levant_EastMed
الصين تدعو إسرائيل للتخلي عن  وهم تحقيق النصر بالقوة  في غزة,2025-04-30 11:45:00+00:00,Israel,zamnpress.com,http://zamnpress.com/news/139019,Levant_EastMed,gdelt,Levant_EastMed
Το Ισραήλ βομβαρδίζει τη δυτική Συρία - Τουλάχιστον ένας πολίτης νεκρός,2025-05-30 23:30:00+00:00,Greece,in.gr,https://www.in.gr/2025/05/31/world/israil-vomvardizei-ti-dytiki-syria-toulaxiston-enas-politis-nekros/,Levant_EastMed,gdelt,Levant_EastMed
"Katil israil , Gazzedeki El - Ehli Baptist Hastanesine hava saldırısı düzenledi",2025-04-13 07:30:00+00:00,Turkey,risalehaber.com,https://www.risalehaber.com/katil-israil-gazzedeki-el-ehli-baptist-hastanesine-hava-saldirisi-duzenledi-445454h.htm,Levant_EastMed,gdelt,Levant_EastMed
美国与胡塞武装停火 以色列与伊朗互放狠话,2025-05-09 08:30:00+00:00,China,world.qianlong.com,https://world.qianlong.com/2025/0509/8483886.shtml,Levant_EastMed,gdelt,Levant_EastMed
"Despite Israel Escalations in Gaza and Syria , the Abraham Accords Are Alive and Well",2025-05-15 18:00:00+00:00,United States,foreignpolicy.com,https://foreignpolicy.com/2025/05/15/somehow-the-abraham-accords-are-alive-and-well/?tpcc=recirc_trending062921,Levant_EastMed,gdelt,Levant_EastMed
"Israel says it will keep troops in Gaza , Lebanon and Syria indefinitely . What does that mean ? | iNFOnews",2025-04-16 17:00:00+00:00,Canada,infotel.ca,https://infotel.ca/newsitem/ml-mideast-wars-israeli-expansion-explainer/cp1080941563,Levant_EastMed,gdelt,Levant_EastMed
Un printemps politique sous haute tension à Beyrouth,2025-04-24 06:15:00+00:00,France,mondafrique.com,https://mondafrique.com/moyen-orient/gaza-beyrouth-teheran-les-bombes-a-fragmentation-du-printemps-2025/,Levant_EastMed,gdelt,Levant_EastMed
The Illegal Attack on Iran,2025-06-13 16:30:00+00:00,United States,counterpunch.org,https://www.counterpunch.org/2025/06/13/the-illegal-attack-on-iran/,Levant_EastMed,gdelt,Levant_EastMed
Israeli strikes kill 17 in Gaza and destroy heavy equipment used to clear rubble,2025-04-22 16:15:00+00:00,United Kingdom,theboltonnews.co.uk,https://www.theboltonnews.co.uk/news/national/25106381.israeli-strikes-kill-17-gaza-destroy-heavy-equipment-used-clear-rubble/,Levant_EastMed,gdelt,Levant_EastMed
İsrail ordusu Lübnandaki Hizbullaha ait silah deposuna hava saldırısı düzenlendiğini açıkladı,2025-04-09 00:00:00+00:00,Turkey,trthaber.com,https://www.trthaber.com/haber/dunya/israil-ordusu-lubnandaki-hizbullaha-ait-silah-deposuna-hava-saldirisi-duzenlendigini-acikladi-903357.html,Levant_EastMed,gdelt,Levant_EastMed
Israël a reçu plus de 90 . 000 tonnes de matériel militaire depuis le début du conflit à Gaza - Xinhua,2025-05-28 01:30:00+00:00,China,french.xinhuanet.com,http://french.xinhuanet.com/20250528/7f7067f9f64642c7a992b1a5ea729825/c.html,Levant_EastMed,gdelt,Levant_EastMed
"Israel says it will keep troops in Gaza , Lebanon and Syria indefinitely . What does that mean ? ",2025-04-16 17:45:00+00:00,India,economictimes.indiatimes.com,https://economictimes.indiatimes.com/news/defence/israel-says-it-will-keep-troops-in-gaza-lebanon-and-syria-indefinitely-what-does-that-mean/articleshow/120353476.cms,Levant_EastMed,gdelt,Levant_EastMed
"صحيفة الشرق الأوسط - Israel Says It Will Keep Troops in Gaza , Lebanon and Syria Indefinitely . What Does that Mean ? ",2025-04-17 07:45:00+00:00,Syria,english.aawsat.com,https://english.aawsat.com/features/5133338-israel-says-it-will-keep-troops-gaza-lebanon-and-syria-indefinitely-what-does-mean,Levant_EastMed,gdelt,Levant_EastMed
خبير عسكري يحذر : نحن أمام مشروع إسرائيلي وحشي لتغيير خريطة الشرق الأوسط,2025-04-05 17:30:00+00:00,Egypt,albawabhnews.com,https://www.albawabhnews.com/5178838,Levant_EastMed,gdelt,Levant_EastMed
İsrail Baptist Hastanesini küle çevirdi ! Katliamın bilançosu büyüyor,2025-04-13 09:15:00+00:00,Turkey,turkiyegazetesi.com.tr,https://www.turkiyegazetesi.com.tr/dunya/israil-baptist-hastanesini-kule-cevirdi-katliamin-bilancosu-buyuyor-1108502,Levant_EastMed,gdelt,Levant_EastMed
Gazzede katledilen Filistinlilerin sayısı 53 bin 573  e yükseldi,2025-05-20 17:00:00+00:00,Turkey,evrensel.net,https://www.evrensel.net/haber/554405/gazzede-katledilen-filistinlilerin-sayisi-53-bin-573e-yukseldi,Levant_EastMed,gdelt,Levant_EastMed
"Israel says it will keep troops in Gaza , Lebanon and Syria indefinitely",2025-04-17 00:00:00+00:00,Japan,japantoday.com,https://japantoday.com/category/world/israel-says-it-will-keep-troops-in-gaza-lebanon-and-syria-indefinitely.-what-does-that-mean,Levant_EastMed,gdelt,Levant_EastMed
Soykırımcı İsrail Gazzede yine hastane vurdu : Acil servis tamamen yıkıldı,2025-04-13 08:30:00+00:00,Turkey,timeturk.com,https://www.timeturk.com/dunya/soykirimci-israil-gazze-de-yine-hastane-vurdu-acil-servis-tamamen-yikildi-haber-1809196,Levant_EastMed,gdelt,Levant_EastMed
"No : 75 , 3 April 2025 , Regarding the Statements by Israeli Ministers Targeting Türkiye / Republic of Türkiye Ministry of Foreign Affairs",2025-04-04 05:15:00+00:00,Turkey,mfa.gov.tr,https://www.mfa.gov.tr/no_-75_-israilli-bakanlarin-ulkemizi-hedef-alan-aciklamalari-hk.en.mfa,Levant_EastMed,gdelt,Levant_EastMed
美以会否联手吞并加沙 中东地图是否会再次改写 ？_ 军事频道 _ 中华网,2025-05-13 07:00:00+00:00,China,military.china.com,https://military.china.com/news/13004177/20250513/48326428.html,Levant_EastMed,gdelt,Levant_EastMed
